gene,Astro_1,Astro_2,Astro_3,Astro_4,Astro_5,Chandelier_1,Endo_1,Endo_2,L2/3 IT_1,L2/3 IT_2,L2/3 IT_3,L2/3 IT_4,L2/3 IT_5,L2/3 IT_6,L4 IT_1,L4 IT_3,L4 IT_5,L5 ET_1,L5 ET_2,L5 ET_3,L5 IT_1,L5 IT_2,L5 IT_3,L5 IT_4,L5 IT_6,L5/6 NP_1,L5/6 NP_2,L5/6 NP_3,L5/6 NP_4,L5/6 NP_5,L5/6 NP_6,L6 CT_1,L6 CT_2,L6 CT_3,L6 IT Car3_1,L6 IT Car3_2,L6 IT_1,L6 IT_2,L6b_1,L6b_2,L6b_3,L6b_4,L6b_5,L6b_6,Lamp5 Lhx6_1,Lamp5_1,Lamp5_2,Lamp5_3,Lamp5_4,Lamp5_5,Lamp5_6,Lamp5_7,Micro/PVM_1,OPC_1,Oligo_1,Oligo_2,Oligo_3,Oligo_4,Pax6_1,Pax6_2,Pax6_3,Pax6_4,Pvalb_1,Pvalb_2,Pvalb_3,Pvalb_4,Pvalb_5,Pvalb_6,Pvalb_7,Pvalb_8,Pvalb_9,Sncg_1,Sncg_2,Sncg_3,Sncg_4,Sncg_5,Sncg_6,Sncg_7,Sncg_8,Sst Chodl_1,Sst_1,Sst_10,Sst_11,Sst_12,Sst_13,Sst_14,Sst_15,Sst_16,Sst_17,Sst_18,Sst_19,Sst_2,Sst_21,Sst_22,Sst_23,Sst_24,Sst_25,Sst_26,Sst_27,Sst_28,Sst_29,Sst_3,Sst_30,Sst_31,Sst_32,Sst_33,Sst_35,Sst_36,Sst_37,Sst_4,Sst_5,Sst_6,Sst_7,Sst_8,Sst_9,VLMC_1,VLMC_2,Vip_1,Vip_10,Vip_11,Vip_12,Vip_13,Vip_14,Vip_15,Vip_16,Vip_17,Vip_18,Vip_19,Vip_2,Vip_20,Vip_21,Vip_22,Vip_23,Vip_24,Vip_25,Vip_26,Vip_27,Vip_28,Vip_29,Vip_3,Vip_4,Vip_5,Vip_6,Vip_7,Vip_8,Vip_9
FHIP1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6839073,0.0,0.0,0.0,0.0,3.1883442,2.9411123,3.843245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HERPUD1,0.0,0.0,0.0,0.0,0.0,0.0,5.737218,5.787521,3.1938438,4.02518,3.5228448,3.4964144,4.059595,3.2386155,0.0,1.8230275,0.0,3.2958002,3.1362846,3.9777577,4.0259905,3.058728,4.0450554,0.0,3.1014662,0.0,3.7271712,0.0,0.0,0.0,3.0277636,3.436788,3.3344734,0.0,4.1257815,2.8609738,4.261867,3.3644423,3.714312,3.3093429,0.0,0.0,4.0376825,2.953446,0.0,0.0,0.0,4.368871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3755083,0.0,0.0,3.5961442,0.0,0.0,0.0,3.915591,2.7591355,0.0,4.0960374,3.9221199,4.2060924,0.0,0.0,0.0,0.0,0.0,0.0,3.119175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7092113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4972568,0.0,0.0,0.0,0.0,0.0,2.655726,0.0,0.0,0.0,3.955949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.861679,3.8486614,0.0,0.0,0.0,0.0,3.5325327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOMER3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.288465,3.9762166,3.3152552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIK3CB,0.0,0.0,0.0,0.0,0.0,4.6212783,4.4902716,0.0,4.6377053,4.955183,5.0628214,5.1188116,4.640174,4.5131507,4.895374,4.8685136,4.568193,4.741765,4.67202,4.8448343,4.468113,4.7192483,4.8765764,4.922359,4.9802713,4.7104635,4.9895,4.895045,4.856963,4.8021584,4.784059,4.8615923,4.8569126,4.7954636,4.993674,5.0352993,4.9643197,4.9259586,4.6556816,4.7510457,4.8958025,4.830532,4.6547556,4.854404,4.7072477,4.4709716,4.391294,4.370258,4.4679427,4.453651,4.438307,4.366335,0.0,0.0,0.0,4.7664027,0.0,0.0,4.526052,4.5275674,4.591675,4.5404406,4.7930965,4.73755,4.5871086,4.7465076,4.9196243,4.907097,4.860956,4.960064,4.96521,4.32155,4.431407,4.3656826,4.5375786,4.3898783,4.6307898,4.692618,4.537578,4.540877,4.612229,4.4378715,4.3709517,4.501061,4.5259876,4.7548056,4.625722,4.6858025,4.265217,4.6337624,4.5590334,4.613785,4.3522353,4.687131,4.4294124,4.6387696,4.5854425,0.0,4.5243587,4.7226114,4.6633935,4.683807,4.113987,4.5676503,4.4940224,4.551446,4.4744673,4.670596,4.3444357,4.5878415,4.557829,4.6895046,4.707832,3.8097258,4.521475,0.0,0.0,4.643039,4.7922072,4.6397843,4.4889092,4.571976,4.545961,4.569468,4.665867,4.800665,4.6815276,4.5878305,4.6329045,4.6608224,4.732404,4.789661,4.729229,4.6008453,4.712632,4.676326,4.871117,4.795057,4.7268963,4.59571,4.69159,4.599552,4.7769117,4.762574,4.767096,4.677386
CYBA,0.0,0.0,0.0,0.0,0.0,0.0,4.5762258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPHOSPH9,0.0,0.0,0.0,0.0,0.0,4.6860394,0.0,0.0,4.7097383,4.8822284,4.8339596,4.9014497,4.4425483,4.8638215,4.7719626,4.791133,4.5882444,4.7709174,4.764172,4.661497,4.403937,4.678554,4.319957,4.3611717,4.610035,4.5188913,4.1928363,4.499102,4.2897635,4.492528,4.6820564,4.66684,4.4703875,4.6309657,4.48767,4.8927107,4.3350606,4.774793,4.8057537,4.9296055,4.6410427,4.8158383,4.4315505,4.7298965,4.8181586,4.83263,4.8122716,4.504747,4.875925,4.5735397,4.7754016,4.6484017,0.0,0.0,0.0,0.0,0.0,0.0,4.543071,4.627759,4.5710287,4.7052517,4.745037,4.7949977,4.5921736,4.519093,4.8446884,4.9317436,5.3143396,4.698518,4.773823,4.5972643,4.5365725,4.487565,4.5337477,4.53996,4.3978524,4.5299244,4.425973,4.349968,4.3526344,4.42169,4.4165444,4.405674,4.447172,4.8000045,4.655856,4.820851,4.347932,4.407014,4.3867,4.580014,4.306562,4.4209595,4.373204,4.5697513,4.4831386,0.0,4.3374796,4.476843,4.5055475,5.2769523,4.1368117,4.6115537,4.216501,4.3217697,4.2746034,4.7481365,4.3321533,4.435808,4.347037,4.1857967,4.664148,4.3682175,4.441719,0.0,0.0,4.508114,4.34517,4.387207,4.37924,4.420298,4.2180057,4.543542,4.290274,4.3548307,4.4093847,4.4736032,4.0672936,4.257704,4.342938,4.663523,4.4122705,4.228408,4.3116293,4.4290533,4.4238863,4.2454906,4.493723,4.4427147,4.391688,4.4352307,4.3460884,4.4706726,4.4448752,4.496555
PLEKHA5,0.0,5.5035415,0.0,5.4188004,6.4326663,5.255616,5.4265156,0.0,6.327492,6.7528915,6.5694838,6.5284753,6.057812,6.835723,6.411416,6.1496353,6.012882,6.355809,6.464082,6.5858173,5.6315227,6.2052517,5.9354305,5.964589,6.486412,6.099661,5.927285,6.106193,5.9111137,5.9613833,6.0190125,6.676598,6.660693,6.663424,6.59414,6.94003,6.110167,6.4772124,6.517581,6.5880494,6.7185597,6.427252,6.2930274,6.579814,5.271138,6.404395,5.920477,5.926552,6.235141,5.8129144,6.2076845,6.1419187,0.0,5.222331,0.0,0.0,0.0,0.0,5.3827324,5.5906196,5.891929,5.747415,6.1233397,6.215877,6.0150194,6.1215863,6.3134146,6.4661803,6.8940454,6.5543847,6.5821676,6.8271675,6.530299,6.899523,5.8481197,6.491578,6.4473157,6.1564193,6.939669,6.1485434,6.7423134,6.0336123,6.0832353,6.0878105,6.5011578,5.882774,5.5244575,5.9739985,6.4682617,6.3288097,6.6712666,5.5605536,6.473306,5.8978133,6.5527678,6.097965,6.284575,6.3588653,5.751024,6.298214,6.244657,6.546832,6.5319753,6.1539373,6.4132805,6.308056,6.421478,5.915989,5.8591933,6.1573133,6.367528,5.73163,5.9601483,6.0633264,6.175189,0.0,6.060169,6.4104457,5.8161077,5.7945156,6.326492,6.2336674,6.2301474,6.5810823,6.673084,6.380091,6.7093325,6.528614,6.1728835,6.39302,6.2819176,6.4513826,6.4381638,6.355133,6.9452276,7.034752,6.7328954,6.6598363,6.6632924,6.6115513,6.1523566,6.927541,6.500888,6.736981,6.828097,6.4481773
SIKE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.030781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6894891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RRP12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3109956,3.2455854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3305483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0566409,0.0,0.0,0.0,0.0,0.0,3.0686295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.168761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FNIP2,0.0,0.0,0.0,0.0,0.0,0.0,4.334513,0.0,5.0036654,4.7809477,5.001418,5.0394406,4.922767,4.8439384,4.8879623,5.037799,4.759019,4.9801717,4.6687903,4.443296,4.776445,4.7674427,4.6898074,4.554344,5.2298574,4.34748,4.205637,4.253593,4.6255054,4.287332,4.29102,4.45592,4.8915496,4.5019865,4.7130146,4.606577,4.670046,4.7758813,4.2550945,4.1915526,4.1631565,4.1194496,4.17209,4.0943727,4.2930827,4.685438,4.357318,4.333426,4.561843,4.273975,4.3967047,4.4378285,0.0,0.0,0.0,4.6313934,0.0,0.0,4.3772454,4.4152145,4.389511,3.9447556,4.0912256,4.6290307,4.3526893,4.5459685,4.6787934,4.8842444,5.2648573,4.9790883,5.0344777,0.0,3.5523393,4.447041,4.4365907,0.0,4.27056,4.344673,4.300301,3.9710457,4.241701,4.3173437,4.4449587,4.3975353,4.068677,4.399281,4.72673,4.3302593,4.1603117,0.0,4.5044603,4.30145,3.9302583,4.240587,0.0,4.1565304,4.445791,0.0,4.325371,0.0,4.189442,3.6877403,0.0,4.3782716,0.0,0.0,4.1215954,4.1259766,3.8062434,4.199361,4.0855265,4.8134828,4.516672,4.3547735,4.0677776,0.0,0.0,4.2100067,4.1650143,4.210661,4.2351046,0.0,4.2223363,4.32111,4.030904,4.1810646,4.41788,0.0,0.0,4.4800286,4.161826,4.342673,4.3134274,4.100121,4.0207615,4.410623,4.2070694,4.078415,4.2180386,4.564754,4.382591,3.6686587,4.1020136,0.0,4.1766586,4.4881697
MSMO1,0.0,0.0,5.2223845,0.0,0.0,0.0,0.0,0.0,3.6866775,0.0,0.0,3.4736998,4.1603737,2.9665973,0.0,0.0,4.0323896,4.0883765,3.7949154,3.843245,3.7976818,3.7079692,4.0943246,0.0,3.542416,3.848579,4.050238,3.8730712,0.0,3.399622,3.9395032,3.9582138,3.5725048,3.1971235,4.631041,3.928999,4.4197826,3.8303256,0.0,0.0,4.4488916,3.3161125,3.1077323,3.7032862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.112732,0.0,3.947916,3.235777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.238195,0.0,4.2404857,0.0,0.0,0.0,0.0,3.7615309,0.0,0.0,0.0,0.0,0.0,3.8555791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2628026,0.0,0.0,0.0,4.1250625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4258423,0.0,0.0,0.0,0.0,3.5128417,0.0,0.0,0.0,0.0,0.0,4.4294806,4.136342,4.710229,0.0,0.0,3.6190007,0.0,3.015925,3.972221,3.7768145,0.0,3.9787092,0.0,4.3430476,4.186371
TTC17,5.4278293,5.4469695,5.4145055,5.4003468,5.3161244,5.349568,5.400457,5.4307675,5.581936,5.189179,5.505557,5.4107637,5.4073715,5.384919,5.456969,5.5846205,5.3838677,5.5753493,5.2988515,5.1433725,5.180327,5.3493633,5.1763453,5.379839,5.379746,5.474701,5.4841437,5.587672,5.508238,5.523028,5.501832,5.3959103,5.231283,5.379301,5.0890665,5.414255,4.9472957,5.290126,5.4818277,5.3520474,5.277358,5.368924,5.1955833,5.2536902,5.424369,5.4482727,5.4559813,5.202004,5.4482346,5.406786,5.4758153,5.2838945,5.992765,5.4181733,0.0,5.350794,5.5427847,5.1797996,5.3962927,5.4425764,5.425956,5.435994,5.480187,5.5072656,5.349125,5.2258215,5.4356737,5.443506,5.4450912,5.369871,5.177719,5.3976603,5.383551,5.413437,5.4310884,5.393919,5.3821855,5.3845587,5.386577,5.5982804,5.5847406,5.317536,5.496497,5.5006986,5.408634,5.585085,5.548426,5.46923,5.485076,5.493916,5.493977,5.427572,5.473755,5.4670315,5.441676,5.332999,5.3698354,5.411936,5.4269276,5.490717,5.4809012,5.7776814,5.3300304,5.4042816,5.5171604,5.3641057,5.4457326,5.3800497,5.4972663,5.448446,5.4183407,5.509725,5.434963,5.413677,5.524022,0.0,5.5134115,5.4488106,5.3836665,5.4338274,5.3556075,5.3778334,5.4441366,5.346939,5.415663,5.388726,5.3685946,5.4033127,5.390517,5.45081,5.429881,5.355922,5.4111776,5.2271566,5.394409,5.499833,5.5271144,5.5607686,5.509011,5.4141035,5.2944884,5.4237757,5.3141437,5.4337454,5.4642963,5.3676386
FSTL4,0.0,0.0,0.0,0.0,0.0,5.33341,0.0,0.0,5.146297,6.038536,6.010372,6.4525414,4.898374,5.890235,6.9865212,5.8501024,6.3015804,4.688117,4.840912,4.9106746,5.908649,6.6725664,6.652037,7.0269394,6.6235137,0.0,3.7118177,4.164419,0.0,0.0,3.8058143,4.9247637,5.0564017,4.887897,4.8790374,5.223631,5.881407,6.2660375,5.5611534,5.680218,5.7402334,5.4038634,5.495007,5.619734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34155,0.0,0.0,5.579172,4.4395647,4.61033,4.025504,5.527738,4.4361987,5.0473356,4.0083156,4.5682087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7266963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.999598,0.0,0.0,0.0,0.0,0.0,4.9691753,0.0,0.0,0.0,0.0,0.0,2.885771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1409383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4294806,0.0,0.0,4.051708,0.0,0.0,0.0,4.3108807,0.0,0.0,0.0,0.0,4.241123,0.0,0.0
FOXN3,5.992267,5.540634,5.6924744,5.965349,5.8061743,4.940952,6.570838,6.6216555,5.187205,4.4059205,4.573777,4.893572,4.96281,4.640902,5.289982,4.94645,5.2331944,3.9285712,4.3226013,4.1670423,5.597362,5.3844147,5.393157,5.669078,4.94338,5.9588823,5.357322,5.5244217,6.1197786,5.828417,5.92156,5.707642,5.5700145,5.5966573,4.4343653,4.7808733,4.5300603,4.92623,5.593519,5.4563613,5.9084525,5.6486835,5.1974635,5.953371,5.4540434,5.7825356,6.2667494,5.9035535,6.0618405,6.0495667,5.7714415,5.6023083,7.7654157,5.8956423,0.0,0.0,0.0,0.0,5.264598,5.892414,5.2560196,5.6824427,5.747052,5.2578473,5.121481,4.941607,5.4028726,5.1214256,5.4261947,4.8572755,5.367497,6.2220545,5.914863,6.215909,5.9820247,6.0062666,6.2751813,6.0648994,6.2542343,5.106798,4.7395167,4.924371,4.7735615,4.5424385,4.689078,4.399281,5.524333,5.3384743,4.3644176,5.418455,4.66805,5.2093244,4.5877824,5.50317,5.166193,5.1568813,4.6939473,4.341924,5.5323663,4.861666,5.4471216,5.1848183,4.4581103,4.946611,4.5218635,4.715589,4.4247417,5.125491,4.7024064,4.400417,4.5556536,5.0919013,5.209035,5.586758,5.659483,5.821823,5.4502444,6.177825,5.7496705,6.108429,5.6249638,6.114638,6.2834187,5.6851783,6.203039,5.7125697,5.8886733,6.020129,6.0633583,5.9771857,5.364035,5.6361747,5.882313,5.485298,6.198557,5.9085903,5.571448,6.3085732,5.8347917,5.589809,5.830587,6.0856175,5.98052,6.192645,5.8441367,5.550501
METTL24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6020203,3.9082687,0.0,0.0,0.0,0.0,0.0,3.7903156,3.7102218,0.0,0.0,0.0,0.0,0.0,3.3622618,3.6431518,0.0,3.874086,3.4147875,3.9295244,4.0039735,3.4379246,3.3948765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3373785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6484206,0.0,2.668025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.598592,0.0,4.607428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.813822,3.656991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5542849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKR7A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7542694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRTO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0952022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NNAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.491942,3.5558028,3.1597714,3.8312078,0.0,0.0,0.0,0.0,3.475974,3.7618372,4.134995,3.4698763,4.233797,0.0,3.8355877,0.0,3.7271712,0.0,0.0,0.0,0.0,3.9681227,4.0711093,3.9259856,3.2274325,0.0,4.779542,3.701435,5.0637975,4.398011,4.5613337,4.656665,5.3997416,4.756062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.407001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.215096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2875998,0.0,0.0,0.0,0.0,0.0,3.1725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
