software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,CrossArea_cluster,Chandelier_1,5160,0.8226685250886974,0.9777861445783133,0.5032945736434109,511325,59,2563,2597,2,"['COL15A1', 'CA8']","['ENSG00000204291', 'ENSG00000178538', 'ENSG00000152527', 'ENSG00000168743', 'ENSG00000223351', 'ENSG00000163377', 'ENSG00000107731', 'ENSG00000087494', 'ENSG00000228824', 'ENSG00000144366']",0.6523002982139587
4.1,CrossArea_cluster,L5/6 NP_4,28,0.2272727272727272,0.5,0.0714285714285714,516514,2,26,2,5,"['SPATA22', 'WNT5B', 'CLMN', 'MKX', 'HTR2C']","['ENSG00000180090', 'ENSG00000141255', 'ENSG00000111186', 'ENSG00000165959', 'ENSG00000150051', 'ENSG00000147246', 'ENSG00000203805', 'ENSG00000078269', 'ENSG00000112964', 'ENSG00000122574']",0.07602369
4.1,CrossArea_cluster,L5 ET_2,5675,0.7399087876931455,0.9645075421472936,0.3830837004405286,510789,80,3501,2174,3,"['ST8SIA2', 'CHST8', 'LRP2']","['ENSG00000143882', 'ENSG00000174899', 'ENSG00000140557', 'ENSG00000124782', 'ENSG00000124302', 'ENSG00000081479', 'ENSG00000204262', 'ENSG00000196562', 'ENSG00000140479', 'ENSG00000171724']",0.2760967016220093
4.1,CrossArea_cluster,L6 CT_3,16710,0.7719792117799913,0.8139269406392694,0.6400359066427289,497389,2445,6015,10695,2,"['SULF1', 'SEMA3E']","['ENSG00000134207', 'ENSG00000137573', 'ENSG00000170381', 'ENSG00000082684', 'ENSG00000128573', 'ENSG00000134138', 'ENSG00000178031', 'ENSG00000099250', 'ENSG00000078269', 'ENSG00000182601']",0.0754504799842834
4.1,CrossArea_cluster,L6 CT_2,29,0.273972602739726,0.3636363636363636,0.1379310344827586,516508,7,25,4,4,"['NPY2R', 'SYT6', 'ITGA11', 'GASK1B']","['ENSG00000185149', 'ENSG00000177519', 'ENSG00000165816', 'ENSG00000134207', 'ENSG00000137809', 'ENSG00000164125', 'ENSG00000118523', 'ENSG00000170381', 'ENSG00000137252', 'ENSG00000135919']",0.1429143846035003
4.1,CrossArea_cluster,L6 CT_1,841,0.4736842105263157,0.7095435684647303,0.2033293697978596,515633,70,670,171,3,"['LGR6', 'VWA2', 'SEMA3D']","['ENSG00000133067', 'ENSG00000165202', 'ENSG00000197233', 'ENSG00000138119', 'ENSG00000165816', 'ENSG00000153993', 'ENSG00000145685', 'ENSG00000203867', 'ENSG00000122254', 'ENSG00000182463']",0.1806914806365966
4.1,CrossArea_cluster,L6b_3,96,0.4268292682926829,0.8235294117647058,0.1458333333333333,516445,3,82,14,3,"['SCUBE1', 'KCNK13', 'CACNG5']","['ENSG00000164136', 'ENSG00000184564', 'ENSG00000159307', 'ENSG00000184374', 'ENSG00000152315', 'ENSG00000075429', 'ENSG00000163285', 'ENSG00000157554', 'ENSG00000137252', 'ENSG00000038427']",0.5400756597518921
4.1,CrossArea_cluster,L5/6 NP_2,113,0.2702702702702703,0.5555555555555556,0.0884955752212389,516423,8,103,10,3,"['PRELP', 'SLC17A6', 'NEFH']","['ENSG00000165078', 'ENSG00000003137', 'ENSG00000188783', 'ENSG00000091664', 'ENSG00000164600', 'ENSG00000100285', 'ENSG00000104722', 'ENSG00000157404', 'ENSG00000183036', 'ENSG00000198786']",0.2441799938678741
4.1,CrossArea_cluster,L5/6 NP_6,507,0.487993803253292,0.6428571428571429,0.2485207100591716,515967,70,381,126,4,"['HCRTR2', 'NWD2', 'CDH6', 'GPC5']","['ENSG00000137252', 'ENSG00000171502', 'ENSG00000174145', 'ENSG00000113361', 'ENSG00000179399', 'ENSG00000134138', 'ENSG00000165895', 'ENSG00000183662', 'ENSG00000112902', 'ENSG00000165966']",0.0389493480324745
4.1,CrossArea_cluster,L5/6 NP_3,1227,0.5676791506930109,0.711645101663586,0.3137734311328443,515161,156,842,385,4,"['ROBO3', 'PLPP3', 'HTR2C', 'KIT']","['ENSG00000091664', 'ENSG00000154134', 'ENSG00000162407', 'ENSG00000147246', 'ENSG00000157404', 'ENSG00000164270', 'ENSG00000182463', 'ENSG00000111249', 'ENSG00000175928', 'ENSG00000182836']",0.0713213086128234
4.1,CrossArea_cluster,L5/6 NP_5,649,0.3420074349442379,0.5287356321839081,0.1417565485362095,515813,82,557,92,2,"['LINC00607', 'C3orf52']","['ENSG00000235770', 'ENSG00000152936', 'ENSG00000114529', 'ENSG00000128655', 'ENSG00000187258', 'ENSG00000251209', 'ENSG00000150510', 'ENSG00000148680', 'ENSG00000182463', 'ENSG00000124813']",1.0
4.1,CrossArea_cluster,L5/6 NP_1,9300,0.857092156630782,0.945822454308094,0.6232258064516129,506912,332,3504,5796,2,"['NPSR1-AS1', 'QRFPR']","['ENSG00000206531', 'ENSG00000135218', 'ENSG00000255733', 'ENSG00000197085', 'ENSG00000248587', 'ENSG00000186867', 'ENSG00000151388', 'ENSG00000064989', 'ENSG00000253868', 'ENSG00000164112']",0.1599820852279663
