,Astro_1,Astro_2,Astro_3,Astro_4,Astro_5,Chandelier_1,Endo_1,Endo_2,L2/3 IT_1,L2/3 IT_3,L2/3 IT_4,L2/3 IT_5,L2/3 IT_6,L4 IT_1,L4 IT_5,L5 ET_1,L5 ET_2,L5 ET_3,L5 IT_1,L5 IT_2,L5 IT_3,L5 IT_6,L5/6 NP_1,L5/6 NP_2,L5/6 NP_3,L5/6 NP_4,L5/6 NP_5,L5/6 NP_6,L6 CT_1,L6 CT_3,L6 IT Car3_1,L6 IT Car3_2,L6 IT_1,L6 IT_2,L6b_1,L6b_2,L6b_3,L6b_4,L6b_5,L6b_6,Lamp5 Lhx6_1,Lamp5_1,Lamp5_2,Lamp5_3,Lamp5_4,Lamp5_5,Lamp5_6,Lamp5_7,Micro/PVM_1,OPC_1,Oligo_1,Oligo_2,Oligo_3,Oligo_4,Pax6_1,Pax6_2,Pax6_3,Pax6_4,Pvalb_1,Pvalb_2,Pvalb_3,Pvalb_4,Pvalb_5,Pvalb_6,Pvalb_7,Pvalb_8,Pvalb_9,Sncg_1,Sncg_2,Sncg_3,Sncg_4,Sncg_5,Sncg_6,Sncg_7,Sncg_8,Sst Chodl_1,Sst_1,Sst_10,Sst_11,Sst_12,Sst_13,Sst_14,Sst_15,Sst_16,Sst_17,Sst_18,Sst_19,Sst_2,Sst_21,Sst_22,Sst_23,Sst_24,Sst_25,Sst_26,Sst_27,Sst_28,Sst_29,Sst_3,Sst_30,Sst_31,Sst_32,Sst_33,Sst_35,Sst_36,Sst_37,Sst_4,Sst_5,Sst_6,Sst_7,Sst_8,Sst_9,VLMC_1,VLMC_2,Vip_1,Vip_10,Vip_11,Vip_12,Vip_13,Vip_14,Vip_15,Vip_16,Vip_17,Vip_18,Vip_19,Vip_2,Vip_20,Vip_21,Vip_22,Vip_23,Vip_24,Vip_25,Vip_26,Vip_27,Vip_28,Vip_29,Vip_3,Vip_4,Vip_5,Vip_6,Vip_7,Vip_8,Vip_9
MAPK1,0.0,0.0,0.0,0.0,0.0,0.0943675252562719,0.09739103765352398,0.0,0.10952273624163147,0.10265399378242222,0.09897799356609371,0.13945492108662924,0.12564171290566736,0.12011757471882706,0.1252914662902237,0.09975394754545062,0.12871197943991802,0.17855144265695666,0.17252914195365093,0.11395912728411087,0.19033232098775552,0.13969568961055567,0.10612918468231851,0.12598360937537875,0.10032925411319056,0.13232259885639164,0.1023183080321508,0.09507345476894515,0.11789790070648734,0.12170755017733743,0.252786507420506,0.13637518121841105,0.2202883709407022,0.12400868513905411,0.12554962288403343,0.1415120671826897,0.15537804872431654,0.13966224083663725,0.2162562532627836,0.1333728086018393,0.12159114653337086,0.10324279763174395,0.10478761855592118,0.11004806241245134,0.1265419066375029,0.11093464683979115,0.10273847005046005,0.10719616827389873,0.0,0.0,0.0,0.0930617870168483,0.0,0.0,0.10441029156353457,0.09617121168907652,0.10640381413994106,0.11432240787127339,0.09860875124626971,0.10770846723664737,0.10431174310386604,0.11019092544596246,0.0967416006622585,0.09403145017353355,0.0932661772619748,0.10790913578466321,0.10023163311870385,0.09605516440479468,0.10725158199350884,0.1003237802086147,0.10092914527189648,0.09802150810863955,0.11663983519195664,0.1294176701112842,0.09908873645971852,0.10887397434694547,0.14117131546034034,0.10115878675000887,0.09724133953135064,0.10982394218444824,0.10122631965799535,0.09219858156028368,0.09588812429008754,0.09373546745760221,0.09809884154204782,0.11811544117352642,0.13487281317406513,0.10286443199671752,0.10721967786761886,0.1316897192745344,0.10329623763442886,0.1118274859502806,0.1255777156944816,0.11225389757900374,0.11302865185636154,0.108309176796717,0.15078037258581067,0.15418789403658387,0.1357133646383353,0.10868836886493873,0.13813925296702284,0.12799620543811338,0.12843409244050372,0.10228233007674521,0.1022944560287692,0.12652520719149435,0.1389445235543217,0.09291355237893179,0.09973472018613883,0.1042285717970936,0.11265107334082854,0.0,0.0,0.0952324981385089,0.09966312908957191,0.1000093031436839,0.09740536770922073,0.10545574604196752,0.10030292872841476,0.1099791057566379,0.09894446320567571,0.11004171177005091,0.1032588836994577,0.09685183036411908,0.10125176365493882,0.09882879975839709,0.11993452970017777,0.10421820270254258,0.1127638411014638,0.09849540857558554,0.12917125901431903,0.09898516049621799,0.10319944814587316,0.10684430810576635,0.10409082842211351,0.09704558773243681,0.12249337654587225,0.09760711759540207,0.10872855465462868,0.10265543824392008,0.10073723142028701,0.09967529773712158
MAPK10,0.10400061193087422,0.07778928296785828,0.0843410221397454,0.1260058397942401,0.10984080776255181,0.05346245545867487,0.021760389737203612,0.0,0.09764188316696924,0.06632250716500249,0.07084456149567948,0.07649341796306854,0.07608778468260528,0.07825790905783363,0.07905313266930006,0.07442478254331765,0.05975995292054846,0.05700390854625837,0.06384295563325815,0.07845390519351823,0.057541508623894226,0.08327510931813126,0.13637795346848508,0.10471638424176696,0.12306272011276678,0.13003159922065463,0.10413392723029387,0.11205249390703567,0.06979472163721179,0.07820689509100948,0.04726079000648877,0.06951721720661677,0.047392594476118155,0.07945107779604324,0.07595592948561865,0.08711321768185772,0.08042986976339463,0.08260484621034446,0.0640333058140802,0.08126998793148825,0.04921448484380195,0.044636778374935716,0.041834340873339496,0.03806882758512565,0.0474101888372543,0.03254325381407501,0.040931757460249234,0.03650593799902192,0.0,0.031215597129037195,0.02127659574468085,0.025947581368980677,0.0,0.021476620900715497,0.047130817639912274,0.029712720120206794,0.04045001412114353,0.0379863681522667,0.030183653036753338,0.032934677516315,0.05737547544722862,0.04020278039553487,0.048274770273384476,0.04859573283094041,0.052523036375113415,0.0470124233699014,0.04180914628590252,0.02247897614824011,0.022768363462272265,0.023953749355694925,0.02633186139113514,0.026891500814586668,0.02481251616849967,0.041354315078004876,0.03419566873117542,0.044731350232523386,0.06245407694620444,0.060536956956200566,0.06124960699825422,0.06396209982270044,0.06504952780743863,0.0485691174547723,0.052998328885288104,0.051460119849401166,0.0704159622496747,0.054682501241670435,0.04521272326192112,0.058685599489414944,0.07787327943964208,0.060904894314759164,0.0589828981575391,0.06840679535629056,0.0499514028535667,0.0683489995645293,0.06044010279026437,0.05715790200740733,0.06579657987499914,0.03847923515536261,0.06495099583416121,0.05879299057290909,0.06680061631168879,0.06830835934226395,0.05605712596406328,0.0411610003058792,0.04777457612626096,0.07585295464130158,0.06571441212444441,0.03618619162985619,0.06437796481112217,0.06195363888503812,0.061031046065878364,0.022287732743202372,0.02911867233032876,0.03618897360267369,0.03036695845583652,0.024993434865423974,0.08372376151118718,0.026663538834727402,0.03159569594876986,0.0301319863779325,0.032057094658520205,0.02733232535369007,0.028559059538739794,0.046012685654011176,0.026341810294076905,0.02364967647173726,0.029173672621977245,0.025750748231901346,0.05846185844840733,0.02626595049039692,0.047238137705106265,0.04647777224263401,0.032966753692491683,0.05819086825593989,0.04635524961119848,0.02486544932033999,0.025394069810285635,0.044915544225814494,0.027127706835455928,0.026400583010193303,0.035205066204071045,0.05231739189607877
MAPK11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361702127659575,0.0,0.0,0.0,0.9397213957833905,0.0,0.0,0.0,0.9409512116553935,0.9413712667235246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9470715488947875,0.0,0.9463652676724373,0.9425836543664865,0.0,0.9418709954471453,0.0,0.0,0.9468703925186861,0.9408802876235746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPK12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPK14,0.0,0.0,0.0,0.0,0.0,0.12835154338931362,0.0,0.0,0.18286390338383668,0.22415191019680483,0.2122443119684855,0.14671718186520516,0.18867585380026636,0.1683451406499173,0.1465404841071325,0.2157554656055802,0.21908485889434814,0.25161209089536196,0.14507866286216897,0.16369430477737534,0.13190986036408878,0.17650118153145972,0.17150355526741515,0.14787616078735244,0.1864317072198746,0.22489377708299785,0.18331162768898282,0.1448620304148248,0.16699136952136426,0.17232506537268347,0.1593979554818877,0.1617604079821431,0.16350385610093462,0.1901431844589558,0.12805287170071974,0.16502438158008223,0.15229834098342462,0.16207508034739934,0.136886069960628,0.16571306675038439,0.1516270696694124,0.13756256450152565,0.1325226975670943,0.13634071747461954,0.1410874310114705,0.12962895124516588,0.13130503047442604,0.13019549635285182,0.0,0.0,0.0,0.0,0.0,0.0,0.12982677272025575,0.13399472177451385,0.13270883864544808,0.13046534729342088,0.1500016324063565,0.14811083737840045,0.14754193894406584,0.12893864068579167,0.1788072112604236,0.1345415546538982,0.1692100797139161,0.13437195534401752,0.12930099592141225,0.12839073154097752,0.13240773500280179,0.12879432769531898,0.13951116081670667,0.14297721233773739,0.1361251431154021,0.13900537947390942,0.13558255104308434,0.13652647217960223,0.13193390513142794,0.1300138201273925,0.13512516782638875,0.1332479698438171,0.13279161681520177,0.1443700261995302,0.1704406666417494,0.14357122588664928,0.13217026629346482,0.15620293811703403,0.1358021840136102,0.15938457529595557,0.1397069515065944,0.14194528008183688,0.1494884765739982,0.13338682837520086,0.12928005778197701,0.0,0.13493039633365386,0.15817129950151376,0.16936531007712616,0.14125853946022954,0.0,0.13486898664041613,0.12870413360866248,0.12841459791711035,0.14848468024679956,0.14398296420455825,0.13109338198993223,0.14271483607325994,0.1318784990209214,0.1276595744680851,0.13496361725719264,0.12909616730737347,0.17076301870616614,0.0,0.0,0.14176237540887604,0.13022362720881794,0.12806252427134954,0.1316685384892403,0.13482740415748976,0.1371708465806136,0.12935507720243847,0.15054454786557678,0.1379516289589253,0.13565389864833644,0.13564127091820358,0.13303170305617312,0.12858768896008213,0.13810554590631038,0.16197408175637537,0.13865126278383513,0.0,0.12924753985506424,0.14676230765403586,0.16064267843327623,0.1712674633830997,0.16899802033782851,0.12805671767985566,0.1306390813056459,0.1406067022195099,0.1378973384275504,0.1342857150321311,0.13662472092513497,0.12918729900468326
MAPK1IP1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6951651716908664,0.6895840793636674,0.685960738794178,0.7038120010220412,0.6924760527644597,0.6960795403372312,0.7017688404583762,0.6869917714849432,0.6863768798239688,0.7051498336149445,0.6980347963089638,0.6921612540035383,0.7149716641040559,0.6978779139248192,0.0,0.7027665152617381,0.0,0.0,0.0,0.6890761632445856,0.6904460694772977,0.688403863433405,0.7174872193776124,0.6944543169745316,0.6903301993160383,0.6938278108623857,0.6808510638297872,0.6851257411300713,0.6924032683068133,0.6864101007475075,0.6894761395792589,0.6886647047725976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891685242348529,0.0,0.6842838496181136,0.0,0.0,0.0,0.6891407898977293,0.6839945700997156,0.0,0.0,0.701725405581454,0.6939457422452615,0.6905009539414805,0.0,0.0,0.0,0.0,0.0,0.0,0.6849579544777565,0.0,0.685905710602483,0.0,0.0,0.0,0.0,0.0,0.0,0.68717622968322,0.0,0.0,0.0,0.7190052051070734,0.0,0.0,0.0,0.0,0.0,0.709791178821672,0.0,0.0,0.0,0.0,0.7400522747783796,0.0,0.0,0.0,0.0,0.0,0.6888643165006705,0.0,0.0,0.6985187619290454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6854492734510003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6860672801944381,0.0,0.0,0.0,0.0,0.0,0.0,0.6845888550399889
MAPK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9728257744870288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766885380372934,0.0,0.9736320405987138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9716312056737588,0.0,0.0,0.0,0.0,0.9718039276752066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPK4,0.5363236226088611,0.49740823067671863,0.5011381621056414,0.5289671987506515,0.4994027466638714,0.0,0.0,0.0,0.5075145258125684,0.4865483210441914,0.49473086781535586,0.49586496200967345,0.5000075076488738,0.0,0.44695486033216436,0.48356553806480784,0.4784645438194275,0.49074803852865884,0.4597880371073459,0.4528135564310331,0.4526603775666961,0.44680851063829785,0.49787219957256995,0.45189757254106777,0.4685168642524286,0.4978563130324614,0.469224251331167,0.47770820906821715,0.0,0.0,0.45048407164025817,0.44759885174162845,0.44911271798695235,0.45354322211962217,0.4542977539360101,0.461729348974025,0.0,0.44805625186744313,0.45831798534866763,0.0,0.45417620865165764,0.45616944842304746,0.0,0.4540365837144513,0.4597684694520125,0.46163147349729605,0.46515369415283203,0.448100505568457,0.0,0.0,0.0,0.0,0.0,0.0,0.4468376898596473,0.4860855497366993,0.0,0.45794166022158683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4859760796770136,0.48132138556622445,0.4613172864237576,0.47037491434854817,0.4660217242037996,0.4919028455483998,0.48479021525552085,0.4672452913108447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5386460169832757,0.5248480612504567,0.5131333842345164,0.4827540098352635,0.4998642776874786,0.5045184738247107,0.5134003792248719,0.5147058519911258,0.5089378441479189,0.503477893399854,0.5499948969124057,0.5193411860060184,0.5318607539995343,0.5154607198762555,0.5078187305876549,0.5298356785841868,0.49594147746444595,0.5274961865540092,0.5447036649318452,0.5263345769956602,0.5249332172650818,0.49361949440435315,0.505079929287552,0.4974749117878312,0.5618820642748623,0.49569365445603714,0.5084484058914455,0.5088669395615869,0.5101076546290242
MAPK6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7158911008361384,0.7219564081929254,0.7164469226032284,0.731355885664622,0.7224981628411206,0.0,0.7169643319244926,0.7125634969548976,0.7125064633416791,0.7179871493197502,0.7487569637332402,0.7205123749185116,0.7517995318622454,0.0,0.0,0.7319457619748218,0.0,0.732131375911388,0.0,0.0,0.7141497955254629,0.0,0.7550824216917051,0.7249359682942114,0.7595806421963036,0.7165953140732244,0.7171861081258625,0.0,0.7222572357942026,0.7120854157082578,0.7153059197655807,0.7153454930224317,0.7092198581560284,0.0,0.0,0.7509880886010244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714854507581562,0.0,0.726188693063479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7316269654754206,0.7205317476962475,0.0,0.0,0.0,0.0,0.7376342255173,0.7182921040142681,0.0,0.0,0.0,0.7278432051340739,0.0,0.0,0.0,0.0,0.0,0.7335789579871699,0.0,0.0,0.0,0.0,0.7224250972693693,0.0,0.0,0.0,0.0,0.7217780808185009,0.0,0.7359779984393018,0.0,0.7395250573225901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7435241726273341,0.0,0.7295901940224019,0.0,0.0,0.0,0.0,0.7173452778910914,0.0,0.0,0.0,0.0,0.0,0.0,0.7165749047664886
MAPK8,0.06562337004546578,0.08035205653373231,0.05673758865248227,0.08183938983484362,0.08678154192917736,0.06114657424020429,0.0600943201822592,0.0,0.1187508985505882,0.07059769089340318,0.07056066203624645,0.09340405844627543,0.07825760300277818,0.09983736572536171,0.0994530497713292,0.06329575963054143,0.06335033719421279,0.06051207941474644,0.07536616646651681,0.1170203854851689,0.0735390008764064,0.09024588097917273,0.07518683891769842,0.06244619137851905,0.06613035278117403,0.08090634422099337,0.06509203437372302,0.06631852887200972,0.07426251756384018,0.06832029718033811,0.06465079344756214,0.08489452482115292,0.06224000792131356,0.08562344481759038,0.08203745987398404,0.09820276541067353,0.1137061245897983,0.10684338782696014,0.07308195499663657,0.11956023493557112,0.08808399007675495,0.08316464584769932,0.08852333971794615,0.0659404473101839,0.09288778795418165,0.10448447947806501,0.08573179676177654,0.06408929021645945,0.0,0.09482772553220709,0.0,0.07608717214976642,0.0,0.0,0.08000302018848716,0.07138912686219452,0.08563910646641508,0.06953249205934241,0.08101623235864842,0.06579773223146479,0.07153673713088882,0.06351107781660473,0.08645446207506437,0.08774129000115902,0.08843974272410075,0.07139289548211064,0.0892333096646248,0.10107342317594704,0.08074962754621573,0.11512884011505344,0.08849125043720218,0.12004610663610148,0.09137866260312127,0.11364887158075969,0.14174242264835546,0.06485467092365238,0.07109167136199085,0.08183730451773244,0.0800664577078312,0.07767123829388449,0.06485140027729332,0.06323586583982968,0.06499890740036118,0.06618245400435535,0.09865332241599442,0.06398121938637807,0.06456236002293039,0.07160660349730905,0.09397371567732898,0.07151311086424698,0.0636335015296936,0.07658647645449808,0.06318905632546608,0.08910963256308373,0.06381470556800248,0.0683654673556064,0.08362810070633042,0.06138868746182597,0.09218633935806599,0.06540016290989328,0.07691988623734061,0.06908804178237915,0.0741227167717954,0.06478098394177484,0.07049536662744292,0.11232150953712193,0.07241642686492163,0.0,0.07779146086239645,0.06262761903992782,0.06723619183750017,0.0,0.0,0.12580630035265117,0.101853849617302,0.12182107546650772,0.10453574369985161,0.14766037844597024,0.16820071014106697,0.06480895754293348,0.11319422383680411,0.08724058646682306,0.07460832426734004,0.11867446299140336,0.12367179841859967,0.0976570557195244,0.13827226939776266,0.12436760655531647,0.11103726194259968,0.0718766653791387,0.07078067165739993,0.12781183432179985,0.1186878613546385,0.10476780360472118,0.10701595172814443,0.07320934322708887,0.07642201793954727,0.131622461985189,0.09369329315550784,0.10359527498272293,0.11206817584680327,0.11529404643579577
MAPK8IP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9365607060439197,0.0,0.0,0.0,0.0,0.0,0.9413189634363702,0.0,0.0,0.9381020419986535,0.9361702127659575,0.0,0.9399279601185034,0.0,0.0,0.0,0.0,0.0,0.0,0.9423938364001876,0.0,0.9407155446126951,0.0,0.0,0.0,0.0,0.0,0.9378709708545225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9372580689741364,0.0,0.0,0.0,0.0,0.9390724068837808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPK8IP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166013264486975,0.0,0.0,0.0,0.9079015998975605,0.9078014184397163,0.9197934658814829,0.9174440697575292,0.0,0.9189691475942625,0.0,0.0,0.9197167479400093,0.0,0.0,0.0,0.0,0.0,0.0,0.9193704403038566,0.0,0.9241912047913734,0.0,0.9102100442487298,0.0,0.9096748034159342,0.0,0.9164900221723191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9138720166598652,0.9142424713635275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPK8IP3,0.0,0.0,0.0,0.0,0.0,0.12122827556961817,0.0,0.0,0.11502497246924867,0.11500464390355644,0.12211382854069379,0.12936552534712123,0.12832039806014256,0.11509688357089429,0.12096595933251347,0.12372839577654575,0.16994955860976632,0.15752359484949857,0.12899341143614856,0.12607345428872616,0.15810811604168398,0.13243452327471253,0.12089591161579105,0.11687932538648024,0.11499681751778786,0.1783647562595124,0.12347417900748286,0.11394690537283607,0.1444629468816392,0.13496611050680174,0.1489701085056819,0.11409239946527684,0.19307504604894218,0.14095037626036516,0.13215387628433553,0.11726214488347371,0.11847902992938428,0.12196544087524955,0.1494765670586985,0.12229087039933982,0.12632786339901864,0.12334425948190351,0.12598638923455638,0.1328238477098181,0.12129920340598897,0.11979735743069479,0.1298874722304919,0.12622549812844458,0.0,0.0,0.0,0.0,0.0,0.0,0.12291708144735783,0.12259879983063285,0.1288792148549506,0.1203046610169377,0.12377331696503552,0.1376452293801815,0.16070940815810617,0.14885726845856254,0.1227648452664098,0.1228791154022758,0.12270111479657761,0.14084453405217923,0.15897614101991586,0.12148276795732214,0.12129310175036707,0.11479818694134976,0.12989967723264761,0.11885194152804977,0.11802888804293693,0.1502449444845213,0.11832894458838389,0.12888200908687944,0.11773733805257378,0.14342889718130125,0.11561820312594691,0.1322806566319567,0.11872468349781443,0.17614955766826657,0.13271867975275567,0.11904663988884459,0.13563603289583895,0.14011113187100024,0.13383372540169575,0.12395867050116789,0.12917359754548852,0.1301596997477484,0.11629287317289529,0.14970071391856415,0.15388723679468141,0.11756504047001508,0.12635693482473387,0.11640113465329434,0.12578092018763223,0.12894840570206337,0.1412572945263369,0.1464684098324877,0.16007555207462176,0.17478198362580427,0.1513033855891397,0.13163731664630537,0.14677181353805757,0.14849835845595555,0.1627905825351147,0.12921081916660282,0.1344466120638746,0.11347517730496454,0.12763331883342555,0.0,0.0,0.11643366145749465,0.12875277564880697,0.11834489622860091,0.12011934256722741,0.0,0.11857783371675099,0.1343110072697308,0.11842413236063423,0.11939615518488783,0.11541142911775738,0.11504835144002387,0.11396091880527794,0.1207976535702428,0.11801577163926254,0.16757771943477875,0.14548925093725218,0.11739287435585725,0.11487894320318885,0.12034007336230988,0.11682724741333765,0.114192433391057,0.12454374927155515,0.11793244815041833,0.12620612239161283,0.11383809392333877,0.11841274026437854,0.11982253510901268,0.1311044840947956,0.11625344364355641
